accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.3079065,0.01235512,0.13961151,0.08,0,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.30978359,0.00562744,0.13429334,0.08,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.31005443,0.00833311,0.13939484,0.08,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.33241055,0.00824346,0.14624897,0.08,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.29796558,0.00994801,0.13138255,0.08,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.32404149,0.01124676,0.15025688,0.08,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.2993474,0.01403036,0.1365042,0.08,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.32538902,0.01608608,0.14112598,0.08,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.30713226,0.00747996,0.13289683,0.08,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.3116373,0.010127,0.14677183,0.08,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.29437428,0.0128119,0.12913582,0.08,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.31672225,0.01288076,0.14490634,0.08,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.32835256,0.00680842,0.14553749,0.08,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.29945091,0.01321337,0.13045989,0.08,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.30542843,0.01214295,0.13785599,0.08,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.30308899,0.01157947,0.13207604,0.08,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.3183222,0.00701573,0.14078577,0.08,0,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.30706926,0.01393358,0.13976683,0.08,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.29938465,0.00882029,0.13287192,0.08,0,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.31114025,0.00686496,0.13232768,0.08,0,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.29125098,0.01057391,0.12697938,0.08,0,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.31868063,0.01598384,0.14809895,0.08,0,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.34233303,0.0221495,0.15469882,0.08,0,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.32536864,0.0157026,0.14091295,0.08,0,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.33451719,0.01635497,0.15457075,0.08,0,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.31418534,0.00808723,0.13971912,0.08,0,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.3034637,0.01410028,0.1329281,0.08,0,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.30210339,0.01185456,0.12873882,0.08,0,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.31337822,0.01538312,0.14051142,0.08,0,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.29253313,0.01109541,0.12847239,0.08,0,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.30647648,0.01499013,0.13922947,0.08,0,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.31144234,0.00930755,0.13663467,0.08,0,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.33452348,0.00399192,0.15250546,0.08,0.001,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.30381304,0.01541886,0.14185715,0.08,0,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.31230085,0.0121035,0.14173617,0.08,0.001,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.30149,0.00922505,0.13101494,0.08,0.001,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.2969516,0.01171013,0.13060656,0.08,0.001,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.31807725,0.01678334,0.14858285,0.08,0.001,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.32034842,0.01404642,0.14905446,0.08,0.001,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.30941854,0.01237949,0.13616821,0.08,0.001,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.33298269,0.01053673,0.15572108,0.08,0.001,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.30195096,0.01344862,0.13790604,0.08,0.001,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.30846444,0.01181913,0.13925538,0.08,0.001,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.32530793,0.00743073,0.1496253,0.08,0.001,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.30056277,0.01125763,0.1329064,0.08,0.001,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.30677093,0.01278491,0.13684104,0.08,0.001,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.29735931,0.01151408,0.13237155,0.08,0.001,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.30931862,0.01455151,0.13685971,0.08,0.001,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.32541805,0.01611219,0.150371,0.08,0.001,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.33396088,0.01024296,0.15465593,0.08,0.001,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.29697594,0.01377292,0.13040154,0.08,0.001,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.30742408,0.01168373,0.14158053,0.08,0.001,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.30038808,0.01256115,0.1309208,0.08,0.001,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.3045844,0.00683492,0.13369408,0.08,0.001,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.29738227,0.00988625,0.13223721,0.08,0.001,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.30012652,0.01520064,0.13094312,0.08,0.001,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.33870751,0.00952958,0.15818698,0.08,0.001,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.29822012,0.01338031,0.13476425,0.08,0.001,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.30917175,0.01259164,0.13984428,0.08,0.001,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.30568212,0.00859308,0.13513426,0.08,0.001,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.29561524,0.01154421,0.13062351,0.08,0.001,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.30514212,0.01606431,0.13934994,0.08,0.001,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.29927511,0.01429208,0.13436236,0.08,0.001,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.30162785,0.01350022,0.13403621,0.08,0.001,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.40668059,0.06427558,0.15948602,0.08,0.001,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.31485227,0.00763011,0.13963337,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.30832135,0.00796257,0.13869695,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.30134041,0.01091433,0.13177076,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.305332,0.01204564,0.13632427,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.31232262,0.01128466,0.14295365,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.31399099,0.01564732,0.14002509,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.3067826,0.01367474,0.1396119,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.34807331,0.00825559,0.16976386,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.31727552,0.01154192,0.14383996,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.2952874,0.01028162,0.12854823,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.29530202,0.01225715,0.12872496,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.30658806,0.01204306,0.13727286,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.30719681,0.01521686,0.14057996,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.29220694,0.01428289,0.13302189,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.30202396,0.01396036,0.13294099,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.29948373,0.01363683,0.13543912,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.33082322,0.00940232,0.15469803,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.31102522,0.00995433,0.14322422,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.33130131,0.00802583,0.15586758,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.3209445,0.01040838,0.15063526,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.30955464,0.01563653,0.14531156,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.31284371,0.0138656,0.14782059,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.30789076,0.01409621,0.13970969,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.30769232,0.01393526,0.14747915,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.3376488,0.01038598,0.16161905,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.31971067,0.00966006,0.15054336,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.34341888,0.01030856,0.16539727,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.31876127,0.01072828,0.14971272,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.31688702,0.01206757,0.14593121,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.30200629,0.01050182,0.13934319,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.30416951,0.01329858,0.14014126,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.30073609,0.01248391,0.13910348,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.33457452,0.00916917,0.15628607,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.308254,0.01308157,0.14199676,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.3251723,0.00833974,0.15041729,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.3066545,0.00887075,0.13803184,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.30827629,0.01346873,0.14335421,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.31908047,0.01021488,0.15015185,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.30751395,0.01132327,0.13758305,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.328456,0.0079596,0.15193087,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.29775158,0.01124761,0.13711158,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.30837075,0.01081554,0.14033296,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.33752721,0.0079589,0.15970304,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.31080294,0.0114064,0.141055,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.30559427,0.01167993,0.13955255,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.30416955,0.01297872,0.14401926,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.30012128,0.01356322,0.13630854,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.31273574,0.01276669,0.14769838,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.33145341,0.00746722,0.15412204,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.30821064,0.01041812,0.14025153,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.31372473,0.01032168,0.14385806,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.30586094,0.01075872,0.13691028,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.30149903,0.0158722,0.1377857,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.33634435,0.00730379,0.16324326,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.30744409,0.01522872,0.13969475,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.30865618,0.0100741,0.14258006,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.32671477,0.00869619,0.15079136,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.30951239,0.01270439,0.13972747,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.33012603,0.00876944,0.15313505,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.31521513,0.00971184,0.14532514,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.30339619,0.01383058,0.13824132,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.3001235,0.01437387,0.14065639,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.2990741,0.01447968,0.13629768,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.31529116,0.01080448,0.14311325,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.35203769,0.00800516,0.17533863,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.34142733,0.00958911,0.16772569,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.35080431,0.00956106,0.17605679,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.33338667,0.01013249,0.16352176,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.31512959,0.01289819,0.15258754,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.31811331,0.01165526,0.15454144,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.32223081,0.01306426,0.15597568,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.32231726,0.01116688,0.15547408,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.34523838,0.01015869,0.17073427,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.34050396,0.00854421,0.16854273,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.37057728,0.00805685,0.1884702,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.34724721,0.00992666,0.17341956,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.3149027,0.01146753,0.15122271,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 10)"
0.32479267,0.01325394,0.15898969,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(5, 5, 5)"
0.31142983,0.01203556,0.14882501,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(20, 20)"
0.32261893,0.01021332,0.1572408,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000002BC636491F0>,"(10, 5, 5)"
0.33088137,0.01214037,0.15840274,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.3363471,0.00984327,0.16271611,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
0.34047189,0.01098852,0.16717624,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(20, 20)"
0.32614633,0.01048315,0.15519007,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 5, 5)"
0.31294538,0.01227334,0.1473881,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(10, 10)"
0.31713243,0.00697496,0.15142613,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer_2 at 0x000002BC63649280>,"(5, 5, 5)"
