accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.09918101,0.00113816,0.01320226,0.1,0.0005,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(15, 15)"
0.09220691,0.00192237,0.01132042,0.1,0.0005,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.09138052,0.00151388,0.01121359,0.1,0.0005,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
0.09783496,0.00265099,0.0132719,0.1,0.0005,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.09767749,0.00174771,0.01283413,0.1,0.0005,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.09815707,0.00353244,0.01228992,0.1,0.0005,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
0.09448631,0.00352126,0.01179974,0.1,0.0005,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.09330551,0.00239679,0.01252781,0.1,0.0005,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.09571976,0.00397974,0.01244453,0.1,0.0005,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.10576819,0.00215754,0.01464441,0.1,0.00075,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
0.09803496,0.00082917,0.01309644,0.1,0.00075,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(20, 20)"
0.09943379,0.00246024,0.01379592,0.1,0.00075,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(10, 5, 5)"
0.10472505,0.00162662,0.01461963,0.1,0.00075,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(15, 15)"
0.09712279,0.00290265,0.01254405,0.1,0.00075,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
0.10375675,0.00197253,0.01419939,0.1,0.00075,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(20, 20)"
0.13445186,0.00123739,0.02355946,0.1,0.00075,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(10, 5, 5)"
0.10959661,0.00371276,0.01555118,0.1,0.00075,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(15, 15)"
0.09732888,0.00219913,0.01275265,0.1,0.00075,0.6,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.09443771,0.00414406,0.01186444,0.1,0.00075,0.6,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
0.10263639,0.00127317,0.01445558,0.1,0.00075,0.6,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.10085878,0.00261968,0.0137764,0.1,0.00075,0.6,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.10292061,0.00502678,0.01382067,0.1,0.00075,0.6,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
