accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.47278243,0.01168474,0.30123303,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.64548068,0.01637423,0.5317034,0.01,0.005,0,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
1.08549012,0.03432365,1.2832402,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.47307602,0.01156089,0.3018829,0.01,0.005,0,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.64001266,0.01557991,0.41224631,0.01,0.005,0,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
1.10426612,0.03402892,1.2320188,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.47090159,0.01172067,0.29901938,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
1.0694159,0.03323003,1.00336309,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.5474028,0.01022346,0.39143471,0.01,0.005,0.4,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.45758087,0.0111207,0.27968866,0.01,0.005,0.4,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.9836174,0.03045512,1.16906689,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.52181014,0.01058222,0.36391612,0.01,0.005,0.4,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.45638756,0.01095753,0.27879448,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.95290243,0.02987155,1.0282682,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.5411952,0.01264767,0.38678418,0.01,0.005,0.4,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.45694562,0.01157065,0.27936669,0.01,0.005,0.4,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.54002708,0.01095404,0.37107014,0.01,0.005,0.4,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.9863999,0.03153413,1.14906117,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.4560984,0.01116894,0.27578322,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.95783223,0.03028084,0.99784614,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.46432527,0.00872857,0.29626606,0.01,0.005,0.8,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.44869243,0.01088441,0.26770047,0.01,0.005,0.8,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.4717349,0.00899723,0.30235769,0.01,0.005,0.8,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.92511188,0.02787972,1.0510496,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.44884076,0.01110428,0.26781201,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.86537473,0.02548867,0.86810303,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.46899557,0.0083714,0.29825673,0.01,0.005,0.8,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.44912963,0.01106958,0.26754516,0.01,0.005,0.8,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.47758984,0.00907365,0.30818914,0.01,0.005,0.8,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.88892256,0.02582711,0.91638583,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.44939703,0.01112092,0.26848628,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.90575919,0.02761135,0.98285106,0.01,0.01,0,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.85453433,0.02503674,0.75489212,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.52441136,0.01319569,0.37390536,0.01,0.01,0,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.90246975,0.02888383,0.78297766,0.01,0.01,0,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
1.30751599,0.0337387,1.67543972,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.52437143,0.01320613,0.37397861,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
1.31076576,0.03316406,1.76825562,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
