accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.6497289,0.01757144,0.55855525,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.47630737,0.01184036,0.30561392,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.67060784,0.01506589,0.56479764,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.60721507,0.01436983,0.35269935,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.47264155,0.01209155,0.30078497,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.64613633,0.01578235,0.47937512,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.5699578,0.01297319,0.44065447,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.45674951,0.01090591,0.27904982,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.52906892,0.01106356,0.36943097,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.45754533,0.0109106,0.27963211,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.55188113,0.01229986,0.38896966,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.53036584,0.01150842,0.37267221,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.56081244,0.01331487,0.35654607,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.45812463,0.011593,0.2795752,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
