accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.29440228,0.01330995,0.12992141,0.08,0,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.2986112,0.00729623,0.12858501,0.08,0,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.31325032,0.01549904,0.14330596,0.08,0,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.29733137,0.01281477,0.12677039,0.08,0,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.29237955,0.01024148,0.13373827,0.08,0,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.2993554,0.01482712,0.12778473,0.08,0,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.31062213,0.01284903,0.13239426,0.08,0,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.35058691,0.00993469,0.16991362,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.33076418,0.00935933,0.1560729,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.36070764,0.00953683,0.17653937,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.31418367,0.00944025,0.14521666,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.36716145,0.008167,0.18140687,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.30404314,0.01432898,0.14318421,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.31104464,0.01247301,0.14172917,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.30473729,0.01406685,0.13985839,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.33865064,0.01116438,0.16301715,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.32635076,0.0084022,0.15254725,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.33934146,0.00930567,0.16123431,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.3063347,0.01130803,0.13997434,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.34738802,0.00966981,0.16722513,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.30687909,0.01031405,0.14376689,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.30791339,0.01299008,0.14062268,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.30564543,0.01453252,0.13931389,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.33873741,0.00921314,0.16057377,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.31985361,0.01051073,0.14706601,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.3632776,0.00648947,0.17841383,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.30892068,0.01357775,0.14314535,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.36182782,0.00759741,0.1774078,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.29745076,0.00774625,0.13360983,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.30072882,0.01388134,0.13656927,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.30421219,0.01386864,0.13858343,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.32946967,0.01064201,0.15397522,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.32818495,0.0091742,0.15297021,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.33572008,0.00858774,0.15869063,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.30311839,0.01291544,0.13789091,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.33933732,0.00850593,0.16054201,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.29433727,0.0108411,0.13376828,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.30132512,0.01462966,0.13780696,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.29925358,0.01381807,0.13498749,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.3331459,0.00782921,0.15541796,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.30996048,0.01130749,0.14120453,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.345296,0.00728055,0.16340466,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.33532538,0.00705461,0.15651991,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.2978583,0.01459745,0.1353534,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.29960366,0.01433022,0.13692446,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.30016568,0.01569261,0.13548298,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.30318745,0.01422377,0.13642393,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.32818879,0.01077231,0.15358496,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.31419551,0.01295767,0.14344857,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.32913616,0.0081631,0.15336407,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.30064473,0.01374331,0.13772174,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.32875594,0.00948921,0.15384165,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.29536879,0.01548021,0.13557193,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.30062155,0.01456249,0.13365135,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.29625861,0.01369592,0.13263359,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.35757373,0.01033718,0.17866642,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.34416365,0.00932111,0.17144812,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.38979479,0.00947476,0.20376152,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.39551545,0.0123946,0.20882993,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.31520879,0.01020143,0.14989021,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.3446283,0.00837047,0.174414,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.31703849,0.01197015,0.15086788,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.31517734,0.01093468,0.1504144,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.3496729,0.0099761,0.17474035,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.34633305,0.00920659,0.17166171,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.35085541,0.00956946,0.17456243,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.31589507,0.01245725,0.15089703,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.35764667,0.01000607,0.17843659,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.31763767,0.011267,0.15621483,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.32367364,0.01010736,0.15612417,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.31914317,0.01099728,0.15337057,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.347319,0.00929093,0.17015357,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.32920763,0.01048511,0.15746634,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.36893628,0.01040587,0.1867016,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.38147406,0.00845872,0.19616195,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.31129249,0.01094089,0.14786883,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.34353918,0.00816906,0.16735779,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.31044182,0.01137316,0.14648224,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.3094382,0.01217382,0.1446615,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.34128881,0.01077721,0.16679841,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.33102848,0.00906442,0.15883493,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.34260578,0.01022195,0.16755172,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.30657489,0.01229006,0.14586668,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.3490322,0.00957298,0.17156523,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.31289377,0.01034228,0.15092028,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.3114689,0.01091593,0.1480155,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.30930862,0.01285044,0.14480252,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
