accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.3301844,0.0100143,0.14867492,0.08,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.36229681,0.00892109,0.16933687,0.08,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.42984856,0.00754897,0.23873478,0.08,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.32108273,0.00235376,0.14095697,0.08,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.3119132,0.01371961,0.14149594,0.08,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.30922606,0.01192571,0.13679678,0.08,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.42984855,0.00754902,0.23890158,0.08,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.31392079,0.01249585,0.13803704,0.08,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.3183862,0.01286161,0.14285302,0.08,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.30795845,0.00978666,0.13105541,0.08,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.29882769,0.00501789,0.12712024,0.08,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.42984852,0.00754895,0.23888644,0.08,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.30815975,0.01715415,0.14053571,0.08,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.30086701,0.01449061,0.12928635,0.08,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.31145365,0.01380432,0.13283967,0.08,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.42984852,0.00754896,0.2386901,0.08,0,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.32075012,0.00765106,0.14123857,0.08,0,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.32628939,0.00654502,0.14599381,0.08,0,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.42984852,0.00754896,0.23881133,0.08,0,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.30958299,0.00724788,0.1314077,0.08,0,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.30350471,0.01804198,0.13511389,0.08,0,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.30778471,0.01191352,0.13329854,0.08,0,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.30215878,0.01521284,0.12980146,0.08,0,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.42984851,0.00754896,0.23899012,0.08,0,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.32623655,0.01066174,0.14660319,0.08,0,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.2978523,0.01369536,0.1283419,0.08,0,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.42984852,0.00754896,0.23866169,0.08,0,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.30824354,0.01259287,0.14018326,0.08,0,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.28886623,0.01185294,0.12009047,0.08,0,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.3019395,0.01447893,0.13425739,0.08,0,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.33687886,0.01131443,0.13015333,0.08,0,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.43023877,0.00863852,0.24046185,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.38119595,0.00881969,0.19752421,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.3945332,0.00821165,0.20813803,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.43023882,0.00863856,0.24027561,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.31336101,0.01219212,0.15019848,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.39778063,0.00961409,0.21072102,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.3137995,0.01095515,0.14937724,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.4302388,0.0086386,0.24074301,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.31547748,0.01115704,0.15028624,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.35844634,0.00909601,0.18011718,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.36473068,0.00921712,0.18445786,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.43023885,0.00863858,0.24026609,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.3739106,0.00969812,0.1921761,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.31543308,0.01116389,0.15092556,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.31289545,0.01165656,0.14892678,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.31571187,0.01242974,0.15037098,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.42996415,0.0084402,0.23988763,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.34573795,0.01027881,0.16760739,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.36000932,0.00932874,0.18047769,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.42996415,0.00844021,0.23958671,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.30993903,0.01270159,0.14720675,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.36798479,0.00807635,0.18445784,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.30987108,0.01134558,0.14517087,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.3095852,0.01181268,0.14556864,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.42996415,0.0084402,0.23954112,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.33440515,0.01068248,0.16152896,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.35434211,0.00895309,0.17506883,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.42996415,0.0084402,0.2403358,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.3503884,0.01051937,0.17260709,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.31688694,0.01190249,0.15154999,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.30901185,0.01249183,0.1442186,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.31221578,0.01112178,0.14768679,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.42983623,0.00830316,0.23974174,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.34116367,0.01051043,0.16449435,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.34916874,0.01085179,0.16997466,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.42983623,0.00830316,0.23946474,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.30167358,0.01336727,0.14068081,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.35481404,0.00959859,0.17478644,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.30581204,0.01259343,0.14223577,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.30510093,0.01209588,0.1419049,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.42983623,0.00830316,0.24006289,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.33224584,0.01149987,0.15845325,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.34335196,0.01018228,0.16626525,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.42983623,0.00830316,0.23944094,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.31331823,0.01247424,0.14915129,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.33856174,0.01096577,0.16307095,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.30489237,0.01286855,0.14239562,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.30289509,0.01329879,0.14167204,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.43238327,0.00933833,0.24444742,0.08,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.38504943,0.00981351,0.20641247,0.08,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.40361163,0.00939998,0.22098637,0.08,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.43238328,0.00933834,0.24385234,0.08,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.33897302,0.00950815,0.17139578,0.08,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.40977344,0.00997445,0.22641092,0.08,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.33966243,0.00888602,0.17177542,0.08,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.33782239,0.00948942,0.17024215,0.08,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.43238327,0.00933833,0.24447424,0.08,0.01,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.37796627,0.00984361,0.20181481,0.08,0.01,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.38113131,0.009827,0.20326152,0.08,0.01,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.43238327,0.00933833,0.24424456,0.08,0.01,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.33739435,0.00929292,0.17012068,0.08,0.01,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.38657297,0.01005833,0.20752452,0.08,0.01,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.34075143,0.00955044,0.17463912,0.08,0.01,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.34160261,0.00952891,0.1746012,0.08,0.01,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.43127878,0.0090656,0.24206042,0.08,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.3707395,0.01045421,0.19211752,0.08,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.38294568,0.00965318,0.20171213,0.08,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.43127878,0.00906561,0.24210147,0.08,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.3997955,0.01013276,0.21573078,0.08,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.33041625,0.00956888,0.16286604,0.08,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.32742627,0.00966222,0.1599725,0.08,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.32852519,0.00975588,0.16149447,0.08,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.43127878,0.0090656,0.24197761,0.08,0.01,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.36252415,0.00982618,0.18652222,0.08,0.01,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.36379405,0.01036933,0.18740637,0.08,0.01,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.43127878,0.0090656,0.24231837,0.08,0.01,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.33339958,0.00970011,0.16612261,0.08,0.01,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.37333506,0.00949751,0.19467721,0.08,0.01,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.32960095,0.01006203,0.16340425,0.08,0.01,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.32878812,0.01005509,0.16326011,0.08,0.01,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.43069188,0.0088596,0.24117755,0.08,0.01,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.35485237,0.01038754,0.17837953,0.08,0.01,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.36303897,0.00997746,0.18435486,0.08,0.01,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.43069188,0.0088596,0.24110334,0.08,0.01,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.37147333,0.00982197,0.19094492,0.08,0.01,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.32468495,0.01042331,0.15796931,0.08,0.01,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.32163109,0.01020145,0.15494203,0.08,0.01,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.32188014,0.01038399,0.15564437,0.08,0.01,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.43069188,0.0088596,0.24172108,0.08,0.01,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.35052652,0.01019695,0.17611591,0.08,0.01,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.35499539,0.00985467,0.1794047,0.08,0.01,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.43069188,0.0088596,0.24117218,0.08,0.01,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.32398549,0.00995367,0.158401,0.08,0.01,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.3642002,0.01047413,0.18601786,0.08,0.01,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.32414732,0.01044998,0.15976253,0.08,0.01,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.32201578,0.01072552,0.1565805,0.08,0.01,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.42984849,0.00754891,0.23854447,0.1,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.3193536,0.00966407,0.14403517,0.1,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.33094407,0.00808376,0.14908298,0.1,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.42984857,0.00754893,0.23860903,0.1,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.31368975,0.01678684,0.14304902,0.1,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.32191219,0.00427074,0.14117264,0.1,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.31870879,0.0144594,0.14323747,0.1,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.31474664,0.01223548,0.13872879,0.1,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.42984848,0.00754899,0.23860818,0.1,0,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.31895459,0.00759616,0.14507138,0.1,0,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.33484314,0.00744088,0.14689193,0.1,0,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.42984857,0.00754894,0.23860904,0.1,0,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.30405867,0.01612822,0.13919876,0.1,0,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.30276021,0.00781419,0.12571477,0.1,0,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.30991108,0.01675355,0.13382396,0.1,0,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.30907559,0.01155668,0.13591434,0.1,0,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.42984852,0.00754896,0.23855006,0.1,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.3137417,0.00824939,0.13726395,0.1,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.30922178,0.01211151,0.13323239,0.1,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.42984852,0.00754896,0.23854821,0.1,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.32392306,0.00511166,0.14170481,0.1,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.30822964,0.01332597,0.13857133,0.1,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
0.30370802,0.01500571,0.131268,0.1,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(20, 20)"
0.30804708,0.0168827,0.13035259,0.1,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000189291B2F70>,"(25, 25)"
0.42984852,0.00754896,0.23871191,0.1,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.30924457,0.01158733,0.1350708,0.1,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.30646284,0.01164645,0.13211593,0.1,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.42984852,0.00754896,0.23865832,0.1,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(30,)"
0.30759645,0.01400855,0.13685273,0.1,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(10, 10)"
0.29222847,0.01011836,0.12200322,0.1,0,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.3162655,0.01275005,0.1380481,0.1,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(20, 20)"
0.30582977,0.01568479,0.13045892,0.1,0,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000189291B81F0>,"(25, 25)"
0.42984852,0.00754896,0.23867473,0.1,0,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(30,)"
0.3115452,0.01128808,0.13615121,0.1,0,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000189291B2F70>,"(10, 10)"
