accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.29455005,0.01388661,0.13404324,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.42984566,0.00809163,0.23911586,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.31934187,0.01177261,0.14753192,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.29839801,0.0136332,0.13816388,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43015564,0.00798379,0.23907543,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.32856121,0.01018328,0.15325657,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.29611367,0.01365,0.13482744,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.3024725,0.01261703,0.13487498,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.42990477,0.00722944,0.23936608,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.29771139,0.01362098,0.13645975,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.43021078,0.00836829,0.23926923,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.31127719,0.01171822,0.1401173,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.29032919,0.01375397,0.13025925,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.30273966,0.01185506,0.13405794,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43016312,0.00818613,0.2392676,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
